ID,State,Location,Year Completed,Primary Funding Source,Justification,Length (ft),Volume (CY),Total Cost,Year Completed CPI,Adjusted Cost (2024),Total Cost/CY,Adjusted Cost/CY,CY/Foot,Current CPI,Other Info,Source Comment
5021,NJ,Ocean City,2000,Federal,Shore Protection,12500,1351000,8314000,172,15197218.6,6.15,11.25,108.08,314.4,GEHI,
5024,NJ,Sandy Hook to Barnegat Inlet: Asbury Park,2001,Federal,Shore Protection,16368,3100000,36923076,177,65585396.01,11.91,21.16,189.39,314.4,"BBA3, BBA5, BBA6",
5027,NJ,Ludlum Beach Island: Strathmere,2001,State,Shore Protection,4500,506139,6026820,177,10705266.71,11.91,21.15,112.48,314.4,,
5030,NJ,Lower Cape May Meadows – Cape May Point,2001,Federal,Shore Protection,1200,30000,0,177,0,0,0,25,314.4,,
5033,NJ,Brigantine,2001,Federal,Emergency,2700,615000,0,177,0,0,0,227.78,314.4,,
5036,NJ,Sandy Hook to Barnegat Inlet: Sea Bright to Monmouth,2002,Federal,Shore Protection,28028,2100000,25590800,180,44698597.33,12.19,21.29,74.93,314.4,SBBA,
5039,NJ,Atlantic Highlands,2002,State,Unknown,0,22000,0,180,0,0,0,22000,314.4,,
5042,NJ,Sandy Hook,2002,Federal,Shore Protection,0,252434,0,180,0,0,0,252434,314.4,,
5045,NJ,Cape May Inlet to Lower Township,2003,Federal,Shore Protection,14000,267000,2435000,184,4160673.91,9.12,15.58,19.07,314.4,"BA4, BA5, BAM1",
5048,NJ,Keansburg,2003,State,Navigation,0,30000,255193,184,436047.17,8.51,14.53,30000,314.4,,http://www.state.nj.us/transportation/airwater/maritime/documents/Raritanbayshoredmmp.pdf
5051,NJ,Stone Harbor,2003,Federal,Shore Protection,13300,2900000,1500000,184,2563043.48,0.52,0.88,218.05,314.4,,
5054,NJ,Avalon,2003,Federal,Shore Protection,6260,1300000,0,184,0,0,0,207.67,314.4,,
5057,NJ,Cape May Inlet to Lower Township,2004,Federal,Shore Protection,14000,290000,2364000,189,3932495.24,8.15,13.56,20.71,314.4,"BA4, BA5",
5060,NJ,Absecon Island: Atlantic City,2004,Federal,Shore Protection,18250,4000000,27384615,189,45554089.71,6.85,11.39,219.18,314.4,,
5063,NJ,Ocean City,2004,Federal,Shore Protection,9500,1600000,8314000,189,13830273.02,5.2,8.64,168.42,314.4,GEHI,
5066,NJ,Absecon Island: Ventnor,2004,Federal,Shore Protection,8500,3000000,9538462,189,15867155.83,3.18,5.29,352.94,314.4,,http://www.pressofatlanticcity.com/communities/margate_ventnor_longport/absecon-island-beaches-to-get-even-more-sand-for-regular/article_9cf21ffa-f529-11e0-9f28-001cc4c03286.html
5069,NJ,Lower Cape May Meadows – Cape May Point,2004,Federal,Shore Protection,675,9623,0,189,0,0,0,14.26,314.4,"BA4, BA5",
5072,NJ,Ocean City,2004,State,Shore Protection,1000,62000,0,189,0,0,0,62,314.4,GEHI,
5075,NJ,Cape May Inlet to Lower Township,2005,Federal,Shore Protection,12000,800673,3995500,195,6441975.38,4.99,8.05,66.72,314.4,"BA4, BA5",
5078,NJ,Long Beach Island: Harvey Cedars,2005,State,Emergency,800,16000,0,195,0,0,0,20,314.4,,
5081,NJ,Avalon,2005,State,Unknown,1400,57000,0,195,0,0,0,40.71,314.4,,
5084,NJ,Lower Cape May Meadows – Cape May Point,2005,Federal,Shore Protection,675,1406000,0,195,0,0,0,2082.96,314.4,"BA4, BA5",
5087,NJ,Brigantine,2006,Federal,Shore Protection,9504,672000,15000000,202,23346534.65,22.32,34.74,70.71,314.4,,
5090,NJ,Shark River Inlet,2006,Federal,Navigation,0,15000,0,202,0,0,0,15000,314.4,,http://www.nj.gov/dep/newsrel/releases/03_0104.htm
5093,NJ,Long Beach Island: Surf City,2007,Federal,Shore Protection,8100,880000,71000000,207,107837681.2,80.68,122.54,108.64,314.4,,
5096,NJ,Cape May Inlet to Lower Township,2007,Federal,Shore Protection,4500,230000,4125000,207,6265217.39,17.93,27.24,51.11,314.4,BAK,
5099,NJ,Cape May Point,2007,Federal,Ecosystem Restoration,13000,126000,0,207.3,0,0,0,9.69,314.4,,
5102,NJ,Ocean City,2008,State,Shore Protection,11000,900825,13824000,215,20215188.84,15.35,22.44,81.89,314.4,GEHI,
5105,NJ,Avalon,2008,Federal,Shore Protection,2600,225000,0,215,0,0,0,86.54,314.4,,
5108,NJ,Avon by the Sea,2009,Unknown,Unknown,0,0,0,215,0,0,0,1,314.4,,
5111,NJ,Monmouth Beach,2009,Federal,Navigation,1200,60000,2550000,215,3728930.23,42.5,62.15,50,314.4,,http://www.stripersonline.com/t/693609/monmouth-beach-10-29-09
5114,NJ,Sandy Hook to Barnegat Inlet: Long Branch,2009,Federal,Shore Protection,3000,700000,18539000,215,27110053.95,26.48,38.73,233.33,314.4,SBBA,
5117,NJ,Lower Cape May Meadows – Cape May Point,2009,Federal,Shore Protection,7000,375000,9400000,215,13745860.47,25.07,36.66,53.57,314.4,,http://www.uscg.mil/hq/capemay/docs/CG%20Adoption%20of%20ACOE%20EA.pdf
5120,NJ,Ludlum Beach Island: Sea Isle City,2009,State,Unknown,6500,216630,1987684,215,2906641.16,9.18,13.42,33.33,314.4,C1,http://www.nj.gov/dep/shoreprotection/docs/seaislecity__beachfill.pdf
5123,NJ,North Wildwood,2009,State,Unknown,10400,1186400,10640526,215,15559913.37,8.97,13.12,114.08,314.4,H1,http://intraweb.stockton.edu/eyos/coastal/content/docs/municipal_reports/NWWFinal2013.pdf
5126,NJ,Cape May Inlet to Lower Township,2009,Federal,Shore Protection,4400,425000,3375000,215,4935348.84,7.94,11.61,96.59,314.4,,http://www.fws.gov/northeast/endangered/TEBO/PDFs/2008-F-0495.pdf
5129,NJ,Ludlum Beach Island: Strathmere,2009,State,Shore Protection,10258,891000,6026820,215,8813173.06,6.76,9.89,86.86,314.4,C1,
5132,NJ,Stone Harbor,2009,Federal,Emergency,3700,319670,1500000,215,2193488.37,4.69,6.86,86.4,314.4,H1,
5135,NJ,Long Beach Island: Beach Haven,2010,State,Unknown,390,2000,472000,218,680719.27,236,340.36,5.13,314.4,,
5138,NJ,Ocean City,2010,Federal,Shore Protection,9500,1400000,13824000,218,19936998.17,9.87,14.24,147.37,314.4,GEHI,
5141,NJ,Avalon,2010,Federal,Emergency,2200,500000,4500000,218,6489908.26,9,12.98,227.27,314.4,,
5144,NJ,Ludlum Beach Island: Sea Isle City,2010,State,Unknown,5500,700000,6000000,218,8653211.01,8.57,12.36,127.27,314.4,T1,http://news.capemaycountyherald.com/article/56142-beachfill+now+ask+aid+later+avalon+and+sea+isle+plan+joint+project
5147,NJ,Long Beach Island: Harvey Cedars,2010,Federal,Shore Protection,9700,3000000,25000000,218,36055045.87,8.33,12.02,309.28,314.4,,
5150,NJ,North Wildwood,2010,Federal,FEMA Emergency,4200,406000,0,218,0,0,0,96.67,314.4,H1,
5153,NJ,Lower Cape May Meadows – Cape May Point,2011,Federal,Shore Protection,7000,300000,9400000,225,13134933.33,31.33,43.78,42.86,314.4,,
5156,NJ,Avalon,2011,Federal,Emergency,4475,450000,9338000,225,13048298.67,20.75,29,100.56,314.4,,
5159,NJ,Long Beach Island: Surf City,2011,Federal,Emergency,3500,300000,6048000,225,8451072,20.16,28.17,85.71,314.4,,
5162,NJ,Cape May Inlet to Lower Township,2011,Federal,Shore Protection,0,440000,8320000,225,11625813.33,18.91,26.42,440000,314.4,,
5165,NJ,Brigantine,2011,Federal,Emergency,9504,175000,3020000,225,4219946.67,17.26,24.11,18.41,314.4,,
5168,NJ,Stone Harbor,2011,Federal,Emergency,11200,580000,9338000,225,13048298.67,16.1,22.5,51.79,314.4,H1,
5171,NJ,Absecon Island: Ventnor,2011,Federal,Emergency,3400,175000,2667550,225,3727456.53,15.24,21.3,51.47,314.4,,http://www.pressofatlanticcity.com/communities/margate_ventnor_longport/absecon-island-beaches-to-get-even-more-sand-for-regular/article_9cf21ffa-f529-11e0-9f28-001cc4c03286.html
5174,NJ,Absecon Island: Atlantic City,2011,Federal,Emergency,3600,1003000,7658450,225,10701407.47,7.64,10.67,278.61,314.4,,http://www.pressofatlanticcity.com/communities/margate_ventnor_longport/absecon-island-beaches-to-get-even-more-sand-for-regular/article_9cf21ffa-f529-11e0-9f28-001cc4c03286.html
5177,NJ,Sandy Hook to Barnegat Inlet: Monmouth Beach,2012,Federal,Shore Protection,5000,800000,18461538,230,25236119.77,23.08,31.55,160,314.4,,
5180,NJ,Absecon Island: Ventnor,2012,Federal,Shore Protection,0,325000,6830187,230,9336568.66,21.02,28.73,325000,314.4,,http://www.pressofatlanticcity.com/communities/margate_ventnor_longport/absecon-island-beaches-to-get-even-more-sand-for-regular/article_9cf21ffa-f529-11e0-9f28-001cc4c03286.html
5183,NJ,Port Monmouth,2012,Federal,Shore Protection,0,800000,12900000,230,17633739.13,16.13,22.04,800000,314.4,,
5186,NJ,Absecon Island: Atlantic City,2012,Federal,Shore Protection,0,1325000,21015965,230,28727910.42,15.86,21.68,1325000,314.4,ABINLT,http://www.pressofatlanticcity.com/communities/margate_ventnor_longport/absecon-island-beaches-to-get-even-more-sand-for-regular/article_9cf21ffa-f529-11e0-9f28-001cc4c03286.html
5189,NJ,Long Beach Island: Brant Beach,2012,Federal,Shore Protection,5400,1250000,16700000,230,22828173.91,13.36,18.26,231.48,314.4,,http://www.app.com/article/20120314/NJNEWS/303140072/Beach-replenishment-gets-project-under-way?odyssey=mod|newswell|text||s
5192,NJ,Ludlum Beach Island: Sea Isle City,2012,Federal,Emergency,14750,394797,5000000,230,6834782.61,12.66,17.31,26.77,314.4,C1,http://findashorehome.com/2012/03/09/sea-isle-city-construction-project-updates-march-2012/
5195,NJ,Cape May Inlet to Lower Township,2012,Federal,Shore Protection,13471,770000,9000000,230,12302608.7,11.69,15.98,57.16,314.4,,
5198,NJ,Ludlum Beach Island: Strathmere,2012,Federal,Emergency,2400,450000,4200000,230,5741217.39,9.33,12.76,187.5,314.4,C1,http://www.shorenewstoday.com/snt/news/index.php/upper-township/upper-township/17628-strathmere-beach-fill-could-start-next-month.html
5201,NJ,North Wildwood,2012,Federal,FEMA Emergency,1200,96000,0,230,0,0,0,80,314.4,WWC,http://intraweb.stockton.edu/eyos/coastal/content/docs/municipal_reports/NWWFinal2013.pdf
5204,NJ,North Wildwood,2013,Federal,Emergency,1100,83022,12600000,233,17001888.41,151.77,204.79,75.47,314.4,,
5207,NJ,Avalon,2013,Federal,Emergency,5000,75000,2150543,233,2901848.58,28.67,38.69,15,314.4,,
5210,NJ,Lower Cape May Meadows – Cape May Point,2013,Federal,Shore Protection,7000,300000,7497000,233,10116123.61,24.99,33.72,42.86,314.4,,http://www.nap.usace.army.mil/Missions/Factsheets/FactSheetArticleView/tabid/4694/Article/6449/new-jersey-shore-protection-lower-cape-may-meadows-cape-may-point-nj.aspx
5213,NJ,Stone Harbor,2013,Federal,Emergency,8750,100000,2440250,233,3292766.52,24.4,32.93,11.43,314.4,,
5216,NJ,Brigantine,2013,Federal,Emergency,0,90000,1377551,233,1858807.01,15.31,20.65,90000,314.4,,https://www.fbo.gov/index?s=opportunity&mode=form&id=6678ffd5ec6005b07b4c3c71f36f0d3f&tab=core&_cview=1
5219,NJ,Absecon Island: Atlantic City,2013,Federal,Emergency,18250,760000,11273117,233,15211450.58,14.83,20.02,41.64,314.4,,https://www.fbo.gov/index?s=opportunity&mode=form&id=fdc21c12950cc39a6ae82e31f99136c8&tab=core&_cview=1
5222,NJ,Ocean City,2013,Local,Shore Protection,4487,90000,1100000,233,1484291.85,12.22,16.49,20.06,314.4,,http://oceancity.patch.com/groups/summer/p/ocean-city-beach-project-is-complete#photo-14611245
5225,NJ,Ocean City,2013,Federal,Shore Protection,12144,1000000,11993000,233,16182829.18,11.99,16.18,82.35,314.4,GEHI,http://oceancity.patch.com/groups/summer/p/ocean-city-beach-project-is-complete#photo-14611245
5228,NJ,Stone Harbor,2013,Federal,Emergency,0,265000,3121700,233,4212285.32,11.78,15.9,265000,314.4,,https://www.fbo.gov/index?s=opportunity&mode=form&id=3db4c2b3c38c8e4035e5951a20691085&tab=core&_cview=1
5231,NJ,Sandy Hook to Barnegat Inlet: Sea Bright to Monmouth,2013,Federal,Emergency,0,2460000,25590800,233,34531105.24,10.4,14.04,2460000,314.4,,https://www.fbo.gov/index?s=opportunity&mode=form&id=3b8a357d95e51b3e1c2eae9fec460c9e&tab=core&_cview=1
5234,NJ,Avalon,2013,Federal,Emergency,0,46359,418984,233,565358.67,9.04,12.2,46359,314.4,,https://www.fbo.gov/index?s=opportunity&mode=form&id=3db4c2b3c38c8e4035e5951a20691085&tab=core&_cview=1
5237,NJ,Ocean City,2013,Federal,Emergency,0,746200,5467700,233,7377875.02,7.33,9.89,746200,314.4,,https://www.fbo.gov/index?s=opportunity&mode=form&id=6678ffd5ec6005b07b4c3c71f36f0d3f&tab=core&_cview=1
5240,NJ,Brigantine,2013,Federal,Emergency,9504,667000,4500000,233,6072103,6.75,9.1,70.18,314.4,,
5243,NJ,Stone Harbor,2013,Federal,Emergency,13077,674224,2440250,233,3292766.52,3.62,4.88,51.56,314.4,,
5246,NJ,North Wildwood,2013,Federal,FEMA Emergency,6400,150530,0,233,0,0,0,23.52,314.4,,http://intraweb.stockton.edu/eyos/coastal/content/docs/municipal_reports/NWWFinal2013.pdf
5249,NJ,Sandy Hook to Barnegat Inlet: Asbury Park,2014,Federal,Shore Protection,16157,1000000,44615384,236.7,59260991.68,44.62,59.26,61.89,314.4,SBBA,
5252,NJ,Keansburg,2014,Federal,Emergency,0,875000,36900000,237,48950886.08,42.17,55.94,875000,314.4,,https://www.fbo.gov/index?s=opportunity&mode=form&tab=core&id=cd5137655f2ccf1a5fa10d745ffc137e&_cview=0
5255,NJ,Oakwood Beach,2014,Federal,Emergency,9500,354000,12600000,237,16714936.71,35.59,47.22,37.26,314.4,FCCE,http://www.nap.usace.army.mil/Missions/Factsheets/FactSheetArticleView/tabid/4694/Article/490779/delaware-bay-coastline-de-nj-oakwood-beach-nj.aspx
5258,NJ,Absecon Island: Ventnor,2014,Federal,Emergency,0,340000,6061143,237,8040604.89,17.83,23.65,340000,314.4,,https://www.fbo.gov/index?s=opportunity&mode=form&id=fdc21c12950cc39a6ae82e31f99136c8&tab=core&_cview=1
5261,NJ,Sandy Hook to Barnegat Inlet: Belmar to Manasquan,2014,Federal,Emergency,31152,1500000,25300000,237,33562531.65,16.87,22.38,48.15,314.4,SBBA,https://www.fbo.gov/index?s=opportunity&mode=form&id=131623b080bfa4acca66f9d0e48e9eeb&tab=core&_cview=1
5264,NJ,Cape May Inlet to Lower Township,2014,Federal,Emergency,13471,585000,9744500,237,12926881.01,16.66,22.1,43.43,314.4,BAK,https://www.fbo.gov/index?s=opportunity&mode=form&id=b2aecf787cf98fb3d20666738f6d5292&tab=core&_cview=1
5267,NJ,Sandy Hook to Barnegat Inlet: Asbury Park to Avon,2014,Federal,Emergency,16157,1200000,18300000,237,24276455.7,15.25,20.23,74.27,314.4,,https://www.fbo.gov/index?s=opportunity&mode=form&id=5123bf2f09e3a7ea094a146512b93ca2&tab=core&_cview=1
5270,NJ,Long Beach Island: Surf City,2014,Federal,Emergency,0,415000,5350858,237,7098353.4,12.89,17.1,415000,314.4,NJD2,http://www.nap.usace.army.mil/Portals/39/docs/Contracting/13-B-0010%20Abstract.pdf
5273,NJ,Sandy Hook to Barnegat Inlet: Long Branch,2014,Federal,Emergency,0,3303000,40067500,237,53152835.44,12.13,16.09,3303000,314.4,,https://www.fbo.gov/index?s=opportunity&mode=form&tab=core&id=d0e8270f6171fe0efc4bd6b7e29d570d&_cview=0
5276,NJ,Long Beach Island: Brant Beach,2014,Federal,Emergency,5400,1060000,10894006,237,14451795.3,10.28,13.63,196.3,314.4,,https://www.fbo.gov/index?s=opportunity&mode=form&tab=core&id=cd5137655f2ccf1a5fa10d745ffc137e&_cview=0
5279,NJ,Long Beach Island: Harvey Cedars,2014,Federal,Emergency,10400,1515000,14340046,237,19023250.9,9.47,12.56,145.67,314.4,NJD2,http://www.nap.usace.army.mil/Portals/39/docs/Contracting/13-B-0010%20Abstract.pdf
5282,NJ,Long Branch: Monmouth to Lake Takanassee,2014,Federal,Shore Protection,17424,3500000,32307692,236.7,42913132.09,9.23,12.26,200.87,314.4,SBBA,
5285,NJ,Port Monmouth: Middletown Township,2015,Federal,Emergency,3500,391000,17731250,237,23521962.03,45.35,60.16,111.71,314.4,FCCE,https://www.fbo.gov/?s=opportunity&mode=form&id=49298404dc25b176326d0d1ed250abcf&tab=core&_cview=1
5288,NJ,"Strathmere, Sea Isle, Ocean City",2015,Federal,Shore Protection,0,4199995,57000000,237,75615189.87,13.57,18,4199995,314.4,,https://www.njspotlightnews.org/2024/01/climate-change-rising-sea-levels-stronger-more-frequent-threaten-nj-shore-beach-replenishment/
5291,NJ,Sandy Hook to Barnegat Inlet: Elberon to Deal,2016,Federal,Emergency,8448,1400000,48500000,240,63535000,34.64,45.38,165.72,314.4,,http://www.nan.usace.army.mil/Media/NewsReleases/tabid/3948/Article/616581/army-corps-awards-contract-for-monmouth-county-nj-coastal-project.aspx
5294,NJ,Sandy Hook to Barnegat Inlet: Elberon to Deal,2016,Federal,Emergency,7920,1400000,38200000,240,50042000,27.29,35.74,176.77,314.4,,http://www.nan.usace.army.mil/Media/NewsReleases/tabid/3948/Article/616581/army-corps-awards-contract-for-monmouth-county-nj-coastal-project.aspx
5297,NJ,"Long Beach Island: Long Beach, Ship Bottom, Beach Haven, Surf City and Harvey Cedars",2016,Federal,Emergency,67056,8200000,128169974,240,167902665.9,15.63,20.48,122.29,314.4,,https://www.fbo.gov/index?s=opportunity&mode=form&tab=core&id=e4e92434f9ab63e9c71801a412247623&_cview=0
5300,NJ,Sea Bright to Manasquan,2016,Federal,Shore Protection,63360,8000000,0,240,0,0,0,126.26,314.4,,https://www.nan.usace.army.mil/Media/Fact-Sheets/Fact-Sheet-Article-View/Article/487661/sea-bright-to-manasquan-nj-beach/
5303,NJ,West Atlantic City Gabions,2016,Federal,Emergency,0,10000,0,240,0,0,0,10000,314.4,"Reconstruction of sand dune was just part of the project, not the main task.",https://www.nj.gov/dep/shoreprotection/docs/west_ac_gabions.pdf
5306,NJ,Thompson’s Beach,2016,Federal,Shore Protection,0,40000,0,240,0,0,0,40000,314.4,,http://arubewithaview.com/2015/03/23/thompsons-beach-restoration-underway/
5309,NJ,Lower Cape May Meadows – Cape May Point,2017,Federal,Ecosystem Restoration,13200,0,0,245.1,0,0,0,0,314.4,Renourishment,https://www.nap.usace.army.mil/Missions/Factsheets/Fact-Sheet-Article-View/Article/490785/new-jersey-shore-protection-lower-cape-may-meadows-cape-may-point-nj/
5315,NJ,Ocean City: Great Egg Harbor and Peck Beach,2017,Federal,Shore Protection,21328,1100000,0,245,0,0,0,51.58,314.4,Renourishment,https://www.nap.usace.army.mil/Missions/Factsheets/Fact-Sheet-Article-View/Article/490782/new-jersey-shore-protection-great-egg-harbor-and-peck-beach-ocean-city-nj/
5318,NJ,Townsends Inlet to Cape May Inlet,2017,Federal,Shore Protection,22704,1860467,0,245,0,0,0,81.94,314.4,Renourishment,https://www.nap.usace.army.mil/Missions/Factsheets/Fact-Sheet-Article-View/Article/490787/new-jersey-shore-protection-townsends-inlet-to-cape-may-inlet-nj/
5321,NJ,Cape May Inlet to Lower Township,2017,Federal,Shore Protection,0,400000,0,245.1,0,0,0,400000,314.4,Renourishment,https://www.nap.usace.army.mil/Missions/Factsheets/Fact-Sheet-Article-View/Article/490778/new-jersey-shore-protection-cape-may-inlet-to-lower-township/
5324,NJ,Absecon Island: Brigantine Inlet to Great Egg Inlet,2018,Federal,Shore Protection,9504,0,0,251.1,0,0,0,0,314.4,Renourishment,https://www.nap.usace.army.mil/Missions/Factsheets/Fact-Sheet-Article-View/Article/490777/new-jersey-shore-protection-brigantine-inlet-to-great-egg-harbor-inlet-briganti/
5327,NJ,Beach Haven & Holgate Beachfill,2018,Federal,Emergency,67056,700000,128000000,251,160331474.1,182.86,229.04,10.44,314.4,,https://patch.com/new-jersey/barnegat-manahawkin/beach-replenishment-project-tap-southern-long-beach-island
5330,NJ,Long Beach Island Phase 1: Barnegat Inlet to Little Egg Inlet,2018,Federal,Shore Protection,0,2000000,16800000,251,21043505.98,8.4,10.52,2000000,314.4,Renourishment,https://www.nap.usace.army.mil/Missions/Factsheets/Fact-Sheet-Article-View/Article/490783/new-jersey-shore-protection-barnegat-inlet-to-little-egg-inlet-long-beach-islan/
5333,NJ,Absecon Island: Brigantine Inlet to Great Egg Inlet,2018,Federal,Shore Protection,0,3493599,0,251,0,0,0,3493599,314.4,Renourishment,https://www.nap.usace.army.mil/Missions/Factsheets/Fact-Sheet-Article-View/Article/490776/new-jersey-shore-protection-brigantine-inlet-to-great-egg-harbor-inlet-absecon/
6482,NJ,Lavallette,2019,Federal,Emergency,73920,11000000,130000000,255.7,159843566.7,11.82,14.53,148.81,314.4,,"https://www.dredgingtoday.com/2019/04/17/lavallette-beach-replenishment-complete/
https://www.nj.gov/dep/newsrel/2017/17_0053.htm"
6484,NJ,Stone Harbor to Avalon,2023,Federal,Shore Protection,16896,1307519,28000000,292.7,30075845.58,21.41,23,77.39,314.4,,"https://stoneharbornj.org/july-17-2023-beach-nourishment-update-sand-pumping-complete/
https://avalonboro.net/information-2023-avalon-hydraulic-beach-fill-project/"
6494,NJ,Brigantine,2023,Federal,Navigation,9504,850000,14000000,292.7,15037922.79,16.47,17.69,89.44,314.4,,"https://www.nap.usace.army.mil/Missions/Civil-Works/Coastal-Storm-Risk-Management/Brigantine-Coastal-Storm-Risk-Management-Project/#:~:text=Periodic%20nourishment%20is%20conducted%20on,of%20the%20periodic%20nourishment%20contract."
6496,NJ,Cape May Inlet to Lower Township,2019,Federal,Shore Protection,4000,2400000,3250000,255.7,3996089.17,1.35,1.67,600,314.4,,
6497,NJ,Long Beach Island,2018,Federal,Emergency,68640,700000,138000,251.1,172788.53,0.2,0.25,10.2,314.4,,
6498,NJ,Great Egg Harbor Inlet to Townsends Inlet,2016,Federal,Shore Protection,16900,6200000,57600000,240,75456000,9.29,12.17,366.86,314.4,,
6525,NJ,Ocean City,2022,Federal,Shore Protection,52800,800000,15700000,292.7,16863956.27,19.63,21.08,15.15,314.4,,https://www.oceancitytoday.com/news/beach-replenishment-project-in-ocean-city-wraps-up/article_54c68e3c-7a07-11ec-8daf-9f2028b5cc6b.html
6526,NJ,Ocean City,2017,Federal,Shore Protection,0,900000,12700000,245.1,16290820.07,14.11,18.1,900000,314.4,,
6527,NJ,Ocean City,2023,Federal,Shore Protection,11616,1500000,24400000,292.7,26208951.14,16.27,17.47,129.13,314.4,,
6528,NJ,Absecon Island: Atlantic City,2023,Private,Shore Protection,0,9500,700000,292.7,751896.14,73.68,79.15,9500,314.4,Done by atlantic city casino,https://apnews.com/article/casino-beach-replenishment-sand-ocean-atlantic-city-d9e6ee2baa6b3c9bff3a8e06ad12d662
6529,NJ,Sandy Hook to Barnegat Inlet: Loch Arbour to Deal,2022,Federal,Shore Protection,0,912000,24000000,292.7,25779296.21,26.32,28.27,912000,314.4,,https://www.nj.com/news/2023/03/these-27-projects-are-helping-to-protect-jersey-shore-beaches.html&subscribed=auth0%7C6526f51e32eb436059b7db26
6530,NJ,Ludlum Beach Island: Sea Isle City,2020,Federal,Shore Protection,11616,750000,32500000,258.8,39482225.66,43.33,52.64,64.57,314.4,,
6531,NJ,Sea Bright to Manasquan,2020,Federal,Shore Protection,63360,2800000,55100000,258.8,66937557.96,19.68,23.91,44.19,314.4,,https://www.nan.usace.army.mil/Media/News-Releases/Article/2446113/army-corps-of-engineers-completes-sea-bright-to-manasquan-nj-replenishment/
6532,NJ,Ocean City to Sea Isle City,2016,Federal,Emergency,47520,1600000,15800000,240,20698000,9.88,12.94,33.67,314.4,,
6533,NJ,Absecon Island: Brigantine Inlet to Great Egg Inlet,2021,Federal,Shore Protection,42768,1200000,23800000,270.97,27614569.88,19.83,23.01,28.06,314.4,,https://www.nap.usace.army.mil/Media/News-Releases/Article/2297691/army-corps-awards-contract-for-absecon-island-beach-nourishment/
6534,NJ,Mantoloking,2018,Federal,Shore Protection,0,1500000,0,251.1,0,0,0,1500000,314.4,,https://www.mantoloking.org/node/3806/news
6555,NJ,Cape May,2009,Federal,Shore Protection,0,126000,2300000,214.5,3371188.81,18.25,26.76,126000,314.4,,https://www.capemay.com/Editorial/january09/beach-replenishment.html
6831,NJ,Ocean City,2024,Federal,Shore Protection,7920,257000,11200000,292.7,12030338.23,43.58,46.81,32.45,314.4,Cost split 3-ways from entire project (in 2023),https://ocnjdaily.com/replenishment-project-expands-ocean-citys-south-end-beaches/
6832,NJ,Cape May Inlet to Lower Township,2023,Federal,Shore Protection,14000,517000,16100000,304.7,16612536.92,31.14,32.13,36.93,314.4,,https://www.nap.usace.army.mil/Media/News-Releases/Article/3523473/army-corps-awards-contract-for-cape-may-city-beachfill-project/
6833,NJ,Ludlum Beach Island: Strathmere,2024,Federal,Shore Protection,0,465000,11200000,292.7,12030338.23,24.09,25.87,465000,314.4,3rd of total cost of project,https://pressofatlanticcity.com/news/local/beaches-coming-back-to-strathmere/article_c215d7e2-a9ba-11ee-9dfa-174540d48043.html
6834,NJ,"Strathmere, Sea Isle, Ocean City",2019,Federal,Shore Protection,0,2400000,32500000,255.7,39960891.67,13.54,16.65,2400000,314.4,,https://www.njspotlightnews.org/2024/01/climate-change-rising-sea-levels-stronger-more-frequent-threaten-nj-shore-beach-replenishment/
6867,NJ,Sea Girt,2024,Federal,Shore Protection,0,437000,0,314.4,0,0,0,437000,314.4,,https://seagirtbeachpatrol.org/sea-girt-beaches-receive-federal-beach-replenishment/
6898,NJ,Cape May,2024,Federal,Ecosystem Restoration,0,88000,1300000,314.4,1300000,14.77,14.77,88000,314.4,,https://patch.com/new-jersey/oceancity/1-3m-beach-replenishment-project-set-cape-may-county
6902,NJ,North Wildwood,2024,State,Emergency,0,350000,10000000,314.4,10000000,28.57,28.57,350000,314.4,,https://wildwoodsnj.com/emergency-beach-replenishment-project-announced/
6906,NJ,Oakwood Beach,2024,Federal,Shore Protection,7920,80850,2600000,314.4,2600000,32.16,32.16,10.21,314.4,,https://www.nap.usace.army.mil/Media/Images/igphoto/2003323948/
6908,NJ,Avalon,2017,Federal,Shore Protection,5280,940000,7900000,245.1,10133659.73,8.4,10.78,178.03,314.4,,https://www.dredgingtoday.com/2017/05/23/avalons-north-end-beach-fill-works-complete-ahead-of-schedule/
6909,NJ,Avalon,2015,Federal,Shore Protection,2640,700000,6300000,237,8357468.35,9,11.94,265.15,314.4,,https://www.dredgingtoday.com/2015/07/07/avalon-replenishment-nears-end/
6915,NJ,Absecon Island: Atlantic City,2025,Federal,Shore Protection,10000,1200000,38200000,292.7,41032046.46,31.83,34.19,120,314.4,,https://wildwoodvideoarchive.com/atlantic-city-beach-replenishment-update-drone-video/
6920,NJ,Long Beach Island,2025,Federal,Shore Protection,15000,1800000,54400000,314.4,54400000,30.22,30.22,120,314.4,,https://www.dredgingtoday.com/2025/01/28/long-beach-island-project-moving-as-planned/
